cid,text,time,digg_count,reply_comment_total,user_id,user_nickname,user_unique_id,referer
7117507529789391643,@himatbu_hoviethoang đừnh bùn,2022-07-07 06:04:28,0,1,6505211859192578050,_pthanh_,pthanhhsociu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117493039463662363,@gi218.o học để gây tổn thương kìa :))),2022-07-07 05:08:17,0,1,6653019781896339457,Hà Giang,cthgiang_1980,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117198433065534234,@teng2946 há,2022-07-06 10:05:08,0,3,6506096894829363202,đớ buồn 🌹,thang_nay_tretrau__vaio,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117180700780217115,@thphg_24 xin lũi :(,2022-07-06 08:56:12,0,1,6901318315241079810,Nhat Anh Tran,trannhatanh04,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117178043412693787,là vẫn chê anh nhỏ =)),2022-07-06 08:45:59,0,0,6822415660678251521,Nguyễn Ngọc Thương,n.thuonng0,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117175425746944794,@voiuhhuy_ mặc cảm :(,2022-07-06 08:35:47,0,3,6805964302962967554,hhuy,hhuy_neee,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117127771869217563,@dualeo0905 khóc,2022-07-06 05:30:54,0,1,6827013865612592130,Khi nào hết tiêu cực đổi tên,longbi1080,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117118595385459482,@0511.ll haiiss quá íu,2022-07-06 04:55:14,0,0,6915321430713664514,tên gì hỏi chi,usernameno558,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117117903266775835,Cay,2022-07-06 04:52:33,0,0,6788091131541619713,Đoàn Duy Anh,zeder27122004,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117103250192990978,@đẹp zai nhất toptop vừa đủ,2022-07-06 03:57:35,0,1,7024571604667909122,mê sngu t2,aqu.vuu,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117095962729104130,rồi xong ><,2022-07-06 03:29:44,0,0,6690363399798588417,♡_Bé Thỏ_♡,betho_102005,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117094712205525786,@kli_linh :v,2022-07-06 03:22:38,0,0,6530095477672411138,Hiếu nghiện,julianng168,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117080836519838491,@user203793595 hỏng hiểu.😂,2022-07-06 02:28:40,0,0,67047427434,@Hoàng Phi,hoangphi1611,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117077164381438746,Bao nhiêu cho đủ :)),2022-07-06 02:14:26,0,0,6714873172136903682,Ct sv,dungtruong110,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117076445414884122,nổi đau nhân 2,2022-07-06 02:11:39,0,0,6810271814528467969,Thương0603,thuong06032004,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7125360298403529498,@nguyenthilankhue khóc😂,2022-07-28 09:57:14,0,2,6917831113990226946,🥕LêThành👍,thanh15102020,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7122127234504164122,@thaone.025 Ca này khó,2022-07-19 16:51:20,0,2,6845610744018437122,Nguyễn Dương,duongw_27,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118661588618363674,@mochi_0202_ what about me :)),2022-07-10 08:42:53,0,1,6925072186836583425,Thành-Kevin😻,kevinhuynh.vn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118385254172181275,@boanh_dayy trước ?,2022-07-09 14:50:32,0,1,6981730807523410946,Tài_Em_Plus,tai_em_plus,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118381849156666138,đọc cmt @buitrungthuan2004,2022-07-09 14:37:21,0,1,6740607199208915969,🐳🐳,th.uyenne,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118303593178874651,@trinh65789 tuk,2022-07-09 09:33:41,0,2,6997677226021078018,sadboi,sadboiasian,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117944193469006619,@huynam120298 hehe,2022-07-08 10:18:58,0,1,73242622597,Nguyễn Thư,28ntt,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117931169006535451,@hnglm09 má ơi t cười cht,2022-07-08 09:28:28,0,2,6558269053168271362,🦋,clei.b,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117881388808504091,@poniekute chí mạng,2022-07-08 06:15:15,0,1,6780199855522464769,zợ zoro,bbisupcua,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117866427873346330,@daominh._ nai,2022-07-08 05:17:14,0,1,6785489584350266369,Đỗ Đức Minh,ducminh1710._,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117624580491461402,@khoi19k thanh niên gục ngã trc bạn gái 🤣🤣,2022-07-07 13:38:43,0,2,6708185271542629378,Duyên,duyen0710k,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117501432911381275,@haiha2.11 thấu hiểu:((,2022-07-07 05:40:51,0,2,6932475835401159682,Hoan Trương665,emhoansadboiz,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117489096445215515,@tran.duclong27 vừa,2022-07-07 04:53:00,0,2,6937205985119880194,không biết kẻ bọng mắt,trngnanh,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137217505639334682,Chuyện cảm lạnh v bảo sao đắp chăn,2022-08-29 08:49:21,0,0,6961661815096984577,HaoAsura6664,haoasura6664,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124721344998441754,sát thương x1000 🥺,2022-07-26 16:37:50,0,0,6586969923792158721,David Dương,davidduong_2911,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118313510496371483,=))) hảo hảo chua cay,2022-07-09 10:12:04,0,0,6904949616476472321,𝓐𝓷𝓱𝓣𝓱𝓾𝓾 🤍,n.anhthuz,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117516132713906970,đau,2022-07-07 06:37:54,0,0,6859234760301429761,quachgiahungLFC,quachgiahunglfc,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117513843668812570,Em an ủi anh mà sao dị,2022-07-07 06:29:03,0,0,6917935916146541570,Thuvuitenh,thuzuizekhoquao,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117513266293916442,Thor: the Dảk Wỏld,2022-07-07 06:26:50,0,0,6772700511265391618,Nghĩaaa,nghiacute890,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117498052416832282,Cac bà gia vờ khen tí cho cac ong vui 😂,2022-07-07 05:27:48,0,0,6914526160878846978,Bảo My,user2839223762814,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117475803079787291,câu cuối sát thương chuẩn,2022-07-07 04:01:20,0,0,6803694621476029442,mafia tình yêu,quocquoc752,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117474110876107547,Ủa trước ???,2022-07-07 03:54:49,0,0,6985539434473653250,𝒯𝒽𝒾ệ𝓃 𝒯ù𝓃𝑔🫶,thientung1811,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117234449281057537,cay suốt đời😂😂,2022-07-06 12:25:36,0,0,6610383776399114242,Quần Đùi Hoa,quanduihoa88,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137618285473940250,Cay×2😂😂😂,2022-08-30 10:44:28,0,0,6932063953087628289,THREE,vpcthree,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137222435095905051,nỗi đau này ai thấu 😂😂,2022-08-29 09:08:27,0,0,6612895685308268546,🐵 Ngọc Tuân 🐵,n.ngoctuan1992,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7126452626254611226,@annee_9 ua là sao,2022-07-31 08:36:05,0,0,6924241250904376322,8đ hoá thì đổi tên,nong15th6,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7125361189312430874,"?, có gì đó sai sai",2022-07-28 10:00:46,0,0,7097498135685809153,Bạch Thiên Hương♑,userw7gp65fzmd,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7125105770006070042,lời an ủi đầy sad thương,2022-07-27 17:29:42,0,0,6829284794074072065,☭ LB SOVIET ☭,alexandernicolaevichll,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124526090366927643,Coi video n lần mắc cừ quá à 😂😂😂,2022-07-26 04:00:11,0,0,6925394520637309953,Quân đang dính nhạc 😵‍💫,y.cfa1,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7123819093643494171,@Jztr fc bụ bẫm à,2022-07-24 06:16:34,0,0,7008428410319438850,duowng,therealduongg,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7123500250996196123,@tuyetkhen3004 ok em,2022-07-23 09:39:19,0,0,7008880775991755777,Cao Hoàng Khang,hoangkhang300410,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119040313566823194,@bhbncan đọc cmt =))))),2022-07-11 09:12:31,0,0,6854784441375114242,PhanTom,phtruong1108,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118744830667293441,@Th4nhB1ch trước😶,2022-07-10 14:06:43,0,0,7037513229475726337,sầu vì tạch hoá,idkwhatshouldiwrite1,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118378057040315162,có gì đó sai sai😂,2022-07-09 14:22:38,0,0,6939025756875375618,hphương,user9183361511871,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118377434987135770,của a như này r vừa cười vừa dơ tay lên:((( buồn thối ruột,2022-07-09 14:20:12,0,0,6982413772296471554,Điền 28G1 _Y15-ZR,thatlavll,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118313559033299739,anh đi rồi ai lấp đầy khoảng trống ấy trong em😂,2022-07-09 10:12:18,0,0,6808513663513166849,anmap,anmap_2364,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118239345132258075,anh k đủ lấp đầy khoảng trống trong e,2022-07-09 05:24:18,0,0,6920056274240603138,Raiden Shogun,bttg_123,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118031414347465499,yêu thì hết mình mà chia tay tội bạn nữ😅😅,2022-07-08 15:57:25,0,0,7003626394191152130,daoduc_online,daoduc_online,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117753371495285530,"Liên Quân:
thắng bại tại kĩ năng",2022-07-08 07:03:48,0,0,6985137977890800645,Quân Nguyễn45020,dys6233fft27,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117879339517592346,trước?,2022-07-08 06:07:19,0,0,6925287029274788866,RazWowz2k7,razwowz07,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117690967444013851,nể những ai dám tag ny vào:),2022-07-07 17:56:27,0,0,6806358272884376578,Hoàng Quốc Việt,viezt8,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117487726325646107,thì ra đây là câu nói khiến người nghe vừa buồn vừa vui 😂😂😂,2022-07-07 04:47:43,0,0,6858572052489847810,Thần khỉ 🐵,ssssscck,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124589582821982978,còn em thì tự hào,2022-07-26 08:07:27,0,0,7067490357538178050,Nguyễn Trọng Nhật201,userl17nguyentrongnhat,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118659493143364378,@esoir12 là có an ủi k :))),2022-07-10 08:34:42,0,0,6707223716499588097,Trịnh Trân Trân,pohindinne,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118408056211620635,@youngdnat thắng bại tại kỹ năng,2022-07-09 16:19:00,0,0,6867882972935799809,9th8,kzg.09,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118390704027534106,@miu.xihh chắc t chet,2022-07-09 15:11:37,0,0,6844470943407145985,𝑷𝒉𝒖𝒐𝒏𝒈 𝑪𝒉𝒊,bicinhcannn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118381084156642075,Có trước nữa đấy ạ=))),2022-07-09 14:34:18,0,0,7047885839375975425,thanks ✨,https.chanhbaka,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118341715571917594,sát thương chí mạng,2022-07-09 12:01:30,0,0,6621061225517596673,𝘙𝘦𝘭𝘢𝘹 𝘢𝘯𝘥 𝘊𝘩𝘪𝘭𝘭,_nth2711,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118325802152526618,t thề là tk nào cũng cay😂,2022-07-09 10:59:49,0,0,6726430856900150273,tranvantuan,cr7373u4j,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118316718900642586,Tui biết mấy bà hong bít nói câu gì cho ny đỡ tủi. Hãy nói “thoi đi anh mà lớn hơn nữa chắc em lủng ruột”,2022-07-09 10:24:35,0,0,7098701435650737157,milesminee,milesminee,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118305338349060891,xinloi đi ai muốn dị đâu pà;)),2022-07-09 09:40:24,0,0,6875595645500802049,Trường Duy,trngdyy,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117933564117254939,@d_linh28 em thich cai nao za :)),2022-07-08 09:37:44,0,3,6936336204749931522,hdang.nguynx☆,hdanghesoyam1,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117878234709263131,"CÁC ÔNG CON TRAI CHO MÌNH HỎI, NÊN AN ỦI NGƯỜI YÊU NTN",2022-07-08 06:03:06,0,0,7091995449449022466,user42457899553,user245695378486,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117851212267209498,lời an ủi mang sát thương cực lớn 😅,2022-07-08 04:18:08,0,0,7030033629154460698,dk1080k,dk1080k,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117689510611763994,Em đừng nói câu sau được không 😂,2022-07-07 17:50:53,0,0,6882416864301073409,Phạm Tài,phamtai303,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7131132110732444421,@jolieeee024 emotional of damages :(,2022-08-12 23:15:09,0,1,6839846870149350405,Beanies,iam.beannnn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143560286116856603,khóc,2022-09-15 11:02:33,0,0,6586925437016293377,2019,nd_9.9,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143542713039749914,àk z hả @Thảo Ngọc,2022-09-15 09:54:22,0,0,6590362863125217282,Justin,justkhang4u,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7141686282850059035,@chúp bi băn niii haiz,2022-09-10 09:50:24,0,0,7007025069684458497,Hùng,hoanghunn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7137923417131598619,an ủi thôi 😂😂,2022-08-31 06:28:40,0,0,6681705836638798849,LAK,__kimlana__,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7128116408198169371,@dtm_89 xầu,2022-08-04 20:13:03,0,1,6851142927030010881,Nguyễn Soái906,tieu.soai,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7127960399052342043,hi🙃,2022-08-04 10:06:58,0,0,6793906957096813569,phú đẹp zai,phudepzai7vai,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117936602622706459,ntr💀,2022-07-08 09:49:36,0,0,6950277617955013633,bãi rác hicặk,kietomodbrr1,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117522769567236890,@_lnhpea =)))),2022-07-07 07:03:40,0,4,6853790636953486337,qnhu,heulwen_qn,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143508086374892315,@Nhã Điệu hổng có kĩ năng luôn 🥺,2022-09-15 07:39:53,0,2,6607311573901901825,Lâm Đào,lamdao_95,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7143438575010824987,@Kim Anh còn quá nhọ bé🤦‍♂️,2022-09-15 03:10:20,0,0,6530998270894080002,Trần Xuân Mạnh,xuanmanhpro04,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124886003961381659,@_n.arzi12_ à ừm có tất cả,2022-07-27 03:16:45,0,0,6874417662810948610,Shouu,nomorelove_2304,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7124296983396778779,@_thynguyenn_ gồi luôn,2022-07-25 13:10:59,0,0,6637022589931143169,RBE,ratherbe3nd,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7121692865164804890,vui nhưng ko cười dc vì tôi trong tình trạng đó,2022-07-18 12:45:46,0,0,6908180781350093826,Nguyễn Phúc Thiện,kairimusicchannel,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7119178984336179994,lại là câu chuyện ngày trước =))),2022-07-11 18:10:47,0,0,6830464961875330050,chúc cả 2 cùng đỗ nv1 🦦,hanhbbi3012,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118775000035476251,hảo an ủi,2022-07-10 16:02:58,0,0,6643024244417085441,Tik Toker,darling_025201,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118659171680027419,Ua gi z 🥲,2022-07-10 08:33:32,0,0,6845633338436748289,Đỗ Quang,do_quang_13082001,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118381713977492226,trước này lạ lắm,2022-07-09 14:37:21,0,0,7041099303489750017,Zill yokai,koizeddin1905,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118330822977078043,emotional damage,2022-07-09 11:19:14,0,0,6704582652413150210,tóp tóp này là của Mỹ Zân nhé?,nhonanhdomo,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7118317817628771098,câu chuyện cảm rộng thực sự😂😂😂,2022-07-09 10:28:55,0,0,7083368762674922497,Mai Money,maimoney_92,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117931801952682779,Lói như không:((,2022-07-08 09:30:59,0,0,7016987233770521601,Ngân cũng biết khóc,nganchipmunk,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117928966014436123,@luongg_1305 ủa,2022-07-08 09:19:51,0,0,6932766634794189826,Quin,trnlquin,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117915547186463515,ủa,2022-07-08 08:27:51,0,0,6747222283620500481,có ny thì đổi tên 🙂,_kmi.huze_,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117895814408946459,nói như nói,2022-07-08 07:11:19,0,0,7064863401801040898,Thành?,jzba1729,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117892464183608091,sát thương ×2😂😂,2022-07-08 06:58:21,0,0,6835794774005187585,Đức Lê,duc677,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117876110330954523,X2 sát thương,2022-07-08 05:54:45,0,0,6544446656829227010,Raiha,raiha01013,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117867870588306202,Chê,2022-07-08 05:22:52,0,0,6813559534738031618,w,conech_06,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117616686187021082,cũng được :))),2022-07-07 13:08:05,0,0,7003556325243700251,𝓗𝓾𝔂𝓷𝓱 𝓚𝓱𝓪𝓷𝓱 𝓓𝓾𝔂,khanhdzyne,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117477190275891995,😂😂😂😂 @tuye701,2022-07-07 04:06:49,0,1,6960196007029474305,Hoàng Sơn,hoangson1350,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
7117235996400157441,@mutouryuji10 hí,2022-07-06 12:31:35,0,0,7094115245535740930,QuinhQuinhm73🥲,kuinchan123456,https://www.tiktok.com/@lhpn3107/video/7116862234856344859
